session_id,is_private,created_at
1,False,2025-01-10 19:00:00
2,False,2025-01-16 19:00:00
3,True,2025-01-22 19:00:00
4,False,2025-01-28 19:00:00
5,False,2025-02-03 19:00:00
6,True,2025-02-09 19:00:00
7,False,2025-02-15 19:00:00
8,False,2025-02-21 19:00:00
9,True,2025-02-27 19:00:00
10,False,2025-03-05 19:00:00
11,False,2025-03-11 19:00:00
12,True,2025-03-17 19:00:00
13,False,2025-03-23 19:00:00
14,False,2025-03-29 19:00:00
15,True,2025-04-04 19:00:00
16,False,2025-04-10 19:00:00
17,False,2025-04-16 19:00:00
18,True,2025-04-22 19:00:00
19,False,2025-04-28 19:00:00
20,False,2025-05-04 19:00:00
