track_id,artist_id,album_id,title,miliseconds
1,2,1,Shape of You,233712
2,39,12,Dance Monkey,209754
3,4,3,bad guy,194087
4,23,17,Someone You Loved,182160
5,2,1,Perfect,263400
6,8,6,Blinding Lights,200040
7,6,4,SAD!,166605
8,13,22,Señorita,190799
9,29,25,Shallow,215733
10,50,23,Say You Won't Let Go,211466
11,11,16,SICKO MODE,312820
12,6,10,Jocelyn Flores,119133
13,18,29,Happier,214289
14,1,5,Circles,215280
15,1,2,Better Now,231266
16,12,18,Something Just Like This,247160
17,5,8,7 rings,178626
18,11,31,goosebumps,243836
19,63,24,The Box,196652
20,1,2,rockstar (feat. 21 Savage),218146
21,4,38,lovely (with Khalid),200185
22,19,39,Memories,189486
23,21,7,Watermelon Sugar,174000
24,44,41,ROCKSTAR (feat. Roddy Ricch),181733
25,6,4,Moonlight,135090
26,19,37,Girls Like You (feat. Cardi B),235545
27,9,26,Lucid Dreams,239835
28,12,48,Closer,244960
29,33,49,Despacito - Remix,228826
30,40,50,Tusa,200960
31,10,20,New Rules,209320
32,1,13,Congratulations,220293
33,85,52,ROXANNE,163636
34,55,54,Sweet but Psycho,187436
35,16,27,Believer,204346
36,30,11,HUMBLE.,177000
37,26,35,I Like It,253390
38,46,56,Without Me,201660
39,91,57,death bed (coffee for your head),173333
40,11,59,HIGHEST IN THE ROOM,175720
41,66,60,Youngblood,203417
42,2,9,I Don't Care (with Justin Bieber),219946
43,24,62,One Kiss (with Dua Lipa),214846
44,80,63,Mood (feat. iann dior),140525
45,23,64,Before You Go,215106
46,93,61,High Hopes,190946
47,4,68,everything i wanted,245425
48,2,9,Beautiful People (feat. Khalid),197866
49,1,5,Sunflower - Spider-Man: Into the Spider-Verse,157560
50,10,21,Don't Start Now,183290
51,51,69,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",212500
52,1,67,Sunflower - Spider-Man: Into the Spider-Verse,158040
53,3,66,God's Plan,198960
54,25,58,Too Good At Goodbyes,201000
55,92,70,Ride It,157605
56,28,34,Havana (feat. Young Thug),217306
57,10,20,IDGAF,217946
58,4,3,when the party's over,196077
59,21,7,Adore You,207133
60,43,71,Con Calma,193226
61,33,72,Despacito (Featuring Daddy Yankee),228200
62,84,73,Blueberry Faygo,162546
63,1,13,I Fall Apart,223346
64,74,74,Roses - Imanbek Remix,176840
65,26,75,WAP (feat. Megan Thee Stallion),187541
66,41,51,XO Tour Llif3,182706
67,18,77,FRIENDS,202620
68,3,15,In My Feelings,217925
69,95,78,Savage Love (Laxed - Siren Beat),171374
70,25,79,Dancing With A Stranger (with Normani),171029
71,7,80,MIA (feat. Drake),210367
72,97,82,Calma - Remix,238200
73,36,83,Bohemian Rhapsody - Remastered 2011,354320
74,2,30,Photograph,258986
75,18,84,Silence,180822
76,64,47,Say So,237893
77,98,85,In My Mind,184560
78,58,45,That's What I Like,206693
79,14,87,Mi Gente,189440
80,17,44,Intentions (feat. Quavo),212866
81,83,86,Unforgettable,233901
82,34,89,China,301714
83,1,90,Wow.,149520
84,1,91,Goodbyes (Feat. Young Thug),174960
85,99,92,Breaking Me,166793
86,72,93,Attention,211475
87,62,94,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",245200
88,7,95,Callaita,250533
89,90,96,Taste (feat. Offset),232959
90,96,81,All I Want for Christmas Is You,241106
91,1,2,Psycho (feat. Ty Dolla $ign),221440
92,31,97,It Ain't Me (with Selena Gomez),220780
93,10,21,Break My Heart,221820
94,94,98,Me Rehúso,205714
95,27,55,Hawái,199112
96,32,65,Godzilla (feat. Juice WRLD),210800
97,1,99,rockstar,218320
98,78,88,1-800-273-8255,250173
99,9,76,Robbery,240050
100,100,100,Lalala,160626
