vote_id,session_id,user_id,track_id
1,1,1,12
2,1,2,41
3,1,3,44
4,1,4,81
5,1,5,5
6,2,6,12
7,2,7,22
8,2,8,11
9,2,9,62
10,2,10,37
11,3,11,1
12,3,12,3
13,3,13,46
14,3,14,43
15,3,15,9
16,4,16,84
17,4,17,85
18,4,18,62
19,4,19,24
20,4,20,57
21,5,21,65
22,5,22,36
23,5,23,22
24,5,24,5
25,5,25,59
26,6,26,46
27,6,27,40
28,6,28,86
29,6,29,12
30,6,30,13
31,7,31,27
32,7,32,38
33,7,33,67
34,7,34,49
35,7,35,15
36,8,36,8
37,8,37,41
38,8,38,48
39,8,39,45
40,8,40,88
41,9,41,66
42,9,42,2
43,9,43,29
44,9,44,15
45,9,45,69
46,10,46,15
47,10,47,18
48,10,48,10
49,10,49,23
50,10,50,50
51,11,51,23
52,11,52,91
53,11,53,96
54,11,54,15
55,11,55,31
56,12,56,6
57,12,57,72
58,12,58,55
59,12,59,31
60,12,60,12
61,13,61,95
62,13,62,53
63,13,63,84
64,13,64,93
65,13,65,1
66,14,66,44
67,14,67,34
68,14,68,15
69,14,69,74
70,14,70,6
71,15,71,27
72,15,72,15
73,15,73,66
74,15,74,55
75,15,75,10
76,16,76,96
77,16,77,54
78,16,78,41
79,16,79,36
80,16,80,8
81,17,81,77
82,17,82,60
83,17,83,32
84,17,84,17
85,17,85,18
86,18,86,58
87,18,87,52
88,18,88,98
89,18,89,28
90,18,90,5
91,19,91,39
92,19,92,25
93,19,93,79
94,19,94,33
95,19,95,34
96,20,96,20
97,20,97,94
98,20,98,60
99,20,99,26
100,20,100,100
